FRR	FAR	Caracteristicas
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(1.75),ft3(1.75),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(1.75),ft3(1.75),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(1.75),ft3(1.75),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(1.75),ft3(1.75),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.0),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.0),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.0),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.0),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.0),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.25),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.25),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.25),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.25),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(1.75),ft3(2.25),ft4(2.25)
0.3492647	0.036607843	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.25),ft4(1.25)
0.34044117	0.039161764	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.25),ft4(1.5)
0.34044117	0.039210785	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.25),ft4(1.75)
0.34044117	0.039210785	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.25),ft4(2.0)
0.34044117	0.039210785	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.25),ft4(2.25)
0.34534314	0.03717157	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.5),ft4(1.25)
0.32794118	0.04192647	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.5),ft4(1.5)
0.327451	0.042558823	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.5),ft4(1.75)
0.327451	0.04257353	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.5),ft4(2.0)
0.327451	0.04257353	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.5),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.75),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.75),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.75),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.75),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.0),ft3(1.75),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.0),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.0),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.0),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.0),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.0),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.25),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.25),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.25),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.25),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.0),ft3(2.25),ft4(2.25)
0.3492647	0.036607843	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.25),ft4(1.25)
0.34044117	0.039161764	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.25),ft4(1.5)
0.34044117	0.039210785	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.25),ft4(1.75)
0.34044117	0.039210785	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.25),ft4(2.0)
0.34044117	0.039210785	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.25),ft4(2.25)
0.34534314	0.03717157	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.5),ft4(1.25)
0.32794118	0.04192647	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.5),ft4(1.5)
0.327451	0.042558823	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.5),ft4(1.75)
0.327451	0.04257353	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.5),ft4(2.0)
0.327451	0.04257353	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.5),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.75),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.75),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.75),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.75),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.25),ft3(1.75),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.0),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.0),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.0),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.0),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.0),ft4(2.25)
0.34509805	0.03717157	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.25),ft4(1.25)
0.32769608	0.041941177	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.25),ft4(1.5)
0.3272059	0.04261765	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.25),ft4(1.75)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.25),ft4(2.0)
0.3272059	0.042666666	dt(1.25),ft1(1.25),ft2(2.25),ft3(2.25),ft4(2.25)
0.34754902	0.03694118	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.25),ft4(1.25)
0.34142157	0.03847059	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.25),ft4(1.5)
0.34142157	0.038495097	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.25),ft4(1.75)
0.34142157	0.038495097	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.25),ft4(2.0)
0.34142157	0.038495097	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.25),ft4(2.25)
0.3394608	0.038568627	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.5),ft4(1.25)
0.32843137	0.041196078	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.5),ft4(1.5)
0.32843137	0.0412451	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.5),ft4(1.75)
0.32843137	0.0412451	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.5),ft4(2.0)
0.32843137	0.0412451	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.5),ft4(2.25)
0.3392157	0.03860294	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.75),ft4(1.25)
0.32769608	0.0412549	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.75),ft4(1.5)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.75),ft4(1.75)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.75),ft4(2.0)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(1.75),ft4(2.25)
0.3392157	0.03860294	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.0),ft4(1.25)
0.32769608	0.0412549	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.0),ft4(1.5)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.0),ft4(1.75)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.0),ft4(2.0)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.0),ft4(2.25)
0.3392157	0.03860294	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.25),ft4(1.25)
0.32769608	0.0412549	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.25),ft4(1.5)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.25),ft4(1.75)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.25),ft4(2.0)
0.32769608	0.041308824	dt(1.25),ft1(1.5),ft2(1.25),ft3(2.25),ft4(2.25)
0.3394608	0.039818626	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.25),ft4(1.25)
0.32941177	0.042784315	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.25),ft4(1.5)
0.32941177	0.042828433	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.25),ft4(1.75)
0.32941177	0.042828433	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.25),ft4(2.0)
0.32941177	0.042828433	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.25),ft4(2.25)
0.32671568	0.042607844	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.5),ft4(1.25)
0.2857843	0.053009804	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.5),ft4(1.5)
0.2840686	0.0542451	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.5),ft4(1.75)
0.2840686	0.054259803	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.5),ft4(2.0)
0.2840686	0.054259803	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.5),ft4(2.25)
0.32647058	0.04265686	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.75),ft4(1.25)
0.28455883	0.053416666	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.75),ft4(1.5)
0.28088236	0.055269606	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.75),ft4(1.75)
0.28088236	0.05530392	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.75),ft4(2.0)
0.28088236	0.05530392	dt(1.25),ft1(1.5),ft2(1.5),ft3(1.75),ft4(2.25)
0.32647058	0.04265686	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.0),ft4(1.25)
0.28455883	0.053416666	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.0),ft4(1.5)
0.28088236	0.055269606	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.0),ft4(1.75)
0.28088236	0.05530392	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.0),ft4(2.0)
0.28088236	0.05530392	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.0),ft4(2.25)
0.32647058	0.04265686	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.25),ft4(1.25)
0.28455883	0.053416666	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.25),ft4(1.5)
0.28088236	0.055269606	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.25),ft4(1.75)
0.28088236	0.05530392	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.25),ft4(2.0)
0.28088236	0.05530392	dt(1.25),ft1(1.5),ft2(1.5),ft3(2.25),ft4(2.25)
