FRR	FAR	Caracteristicas
0.18848039	0.10157843	dt(1.5),ft2(1.5),ft3(1.5)
0.17916666	0.1060098	dt(1.5),ft2(1.5),ft3(2.0)
0.18186274	0.110083334	dt(1.5),ft2(2.0),ft3(1.5)
0.13039216	0.14492647	dt(1.5),ft2(2.0),ft3(2.0)
0.14387254	0.19489215	dt(2.0),ft2(1.5),ft3(1.5)
0.13382353	0.20524019	dt(2.0),ft2(1.5),ft3(2.0)
0.13651961	0.21642157	dt(2.0),ft2(2.0),ft3(1.5)
0.08112745	0.29212254	dt(2.0),ft2(2.0),ft3(2.0)
