FRR	FAR	Caracteristicas
0.14166667	0.3177451	ft1(1.5),ft2(1.5),ft3(1.5)
0.1367647	0.32904902	ft1(1.5),ft2(1.5),ft3(2.0)
0.1370098	0.34089217	ft1(1.5),ft2(2.0),ft3(1.5)
0.12769608	0.38055393	ft1(1.5),ft2(2.0),ft3(2.0)
0.13872549	0.36005393	ft1(2.0),ft2(1.5),ft3(1.5)
0.12843138	0.38290197	ft1(2.0),ft2(1.5),ft3(2.0)
0.13137256	0.41017646	ft1(2.0),ft2(2.0),ft3(1.5)
0.07622549	0.545402	ft1(2.0),ft2(2.0),ft3(2.0)
