FRR	FAR	Caracteristicas
0.18627451	0.10187745	dt(1.5),ft1(1.5),ft3(1.5)
0.17867647	0.10754902	dt(1.5),ft1(1.5),ft3(2.0)
0.18161765	0.11013235	dt(1.5),ft1(2.0),ft3(1.5)
0.12916666	0.1442451	dt(1.5),ft1(2.0),ft3(2.0)
0.14191176	0.1952794	dt(2.0),ft1(1.5),ft3(1.5)
0.13308823	0.21065687	dt(2.0),ft1(1.5),ft3(2.0)
0.13627452	0.21646078	dt(2.0),ft1(2.0),ft3(1.5)
0.07965686	0.28944117	dt(2.0),ft1(2.0),ft3(2.0)
